SampleDate,Site,BenthicReefSpecies,Latitude,Longitude,Density_m2,Category
28-Jan-11,Honeymoon Cove,Patiria miniata,33.76451636,-118.42388,1.983333333,
28-Jan-11,Honeymoon Cove,Pisaster giganteus,33.764482,-118.423928,0.6,
28-Jan-11,Honeymoon Cove,Pisaster ochraceus,33.76468,-118.4236514,0.216666667,
28-Jan-11,Honeymoon Cove,Strongylocentrotus purpuratus,33.764545,-118.42384,51.58333333,
28-Jul-21,Point Vicente West,Centrostephanus coronatus,33.7394325,-118.4140525,0.1,
28-Jul-21,Point Vicente West,Henricia sp,33.73848,-118.4148,0.033333333,
28-Jul-21,Point Vicente West,Mesocentrotus franciscanus,33.73946667,-118.4141044,1.716666667,
28-Jul-21,Point Vicente West,Patiria miniata,33.73880125,-118.4145813,0.883333333,
28-Jul-21,Point Vicente West,Pisaster giganteus,33.7391,-118.41418,0.05,
28-Jul-21,Point Vicente West,Strongylocentrotus purpuratus,33.73998667,-118.41384,1.983333333,
28-Jul-22,Point Vicente West,Centrostephanus coronatus,33.7391,-118.41418,0.15,
28-Jul-22,Point Vicente West,Henricia sp,33.73879,-118.41449,0.033333333,
28-Jul-22,Point Vicente West,Mesocentrotus franciscanus,33.73920667,-118.414292,1.55,
28-Jul-22,Point Vicente West,Patiria miniata,33.73880125,-118.4145813,0.7,
28-Jul-22,Point Vicente West,Pisaster giganteus,33.73998667,-118.41384,0.066666667,
28-Jul-22,Point Vicente West,Strongylocentrotus purpuratus,33.74046,-118.4133462,2.366666667,
28-Jun-13,Rocky Point North,Henricia sp,33.78149,-118.43324,0.033333333,
28-Jun-13,Rocky Point North,Linckia columbiae,33.78014,-118.42891,0.016666667,
28-Jun-13,Rocky Point North,Mesocentrotus franciscanus,33.78059,-118.4303533,0.6,
28-Jun-13,Rocky Point North,Orthasterias koehleri,33.78149,-118.43324,0.016666667,
28-Jun-13,Rocky Point North,Patiria miniata,33.78149,-118.43324,0.166666667,
28-Jun-13,Rocky Point North,Pisaster giganteus,33.780365,-118.4296317,0.1,
28-Jun-13,Rocky Point North,Strongylocentrotus purpuratus,33.78014,-118.42891,0.65,
28-Jun-13,Rocky Point South,Henricia sp,33.77727,-118.43464,0.033333333,
28-Jun-13,Rocky Point South,Mesocentrotus franciscanus,33.77727,-118.43464,0.116666667,
28-Jun-13,Rocky Point South,Patiria miniata,33.77727,-118.43464,0.2,
28-Jun-13,Rocky Point South,Pisaster giganteus,33.77727,-118.43464,0.05,
28-Jun-13,Rocky Point South,Strongylocentrotus purpuratus,33.77727,-118.43464,0.05,
28-Jun-19,Hawthorne Reef,Centrostephanus coronatus,33.746836,-118.418838,0.15,
28-Jun-19,Hawthorne Reef,Henricia sp,33.74674,-118.41981,0.016666667,
28-Jun-19,Hawthorne Reef,Mesocentrotus franciscanus,33.74686,-118.418595,1.033333333,
28-Jun-19,Hawthorne Reef,Patiria miniata,33.74674,-118.41981,1.116666667,
28-Jun-19,Hawthorne Reef,Sclerasterias heteropaes,33.74674,-118.41981,0.05,
28-Jun-19,Hawthorne Reef,Strongylocentrotus purpuratus,33.74698,-118.41738,1.366666667,
28-Oct-15,Lunada Bay,Henricia sp,33.77089,-118.43263,0.016666667,
28-Oct-15,Lunada Bay,Mesocentrotus franciscanus,33.77089,-118.43263,0.083333333,
28-Oct-15,Lunada Bay,Patiria miniata,33.77089,-118.43263,0.016666667,
28-Oct-15,Lunada Bay,Strongylocentrotus purpuratus,33.77089,-118.43263,0.2,
28-Oct-15,3 Palms West,Mesocentrotus franciscanus,33.71594,-118.33688,0.233333333,PVR
28-Oct-15,3 Palms West,Patiria miniata,33.71594,-118.33688,0.083333333,PVR
28-Sep-16,KOU Rock,Astropecten armatus,33.7172,-118.33928,0.1,PVR
28-Sep-16,KOU Rock,Centrostephanus coronatus,33.71771,-118.33913,0.016666667,PVR
28-Sep-16,KOU Rock,Mesocentrotus franciscanus,33.717455,-118.339205,0.116666667,PVR
28-Sep-16,KOU Rock,Patiria miniata,33.717285,-118.339255,0.25,PVR
28-Sep-18,Hawthorne Reef,Centrostephanus coronatus,33.74674,-118.41981,0.016666667,
28-Sep-18,Hawthorne Reef,Henricia sp,33.74674,-118.41981,0.033333333,
28-Sep-18,Hawthorne Reef,Lytechinus pictus,33.74674,-118.41981,0.6,
28-Sep-18,Hawthorne Reef,Mesocentrotus franciscanus,33.74674,-118.41981,0.133333333,
28-Sep-18,Hawthorne Reef,Patiria miniata,33.74674,-118.41981,0.666666667,
28-Sep-18,Hawthorne Reef,Sclerasterias heteropaes,33.74674,-118.41981,0.033333333,
28-Sep-18,Point Vicente West,Centrostephanus coronatus,33.7391,-118.41418,0.133333333,
28-Sep-18,Point Vicente West,Henricia sp,33.73848,-118.4148,0.033333333,
28-Sep-18,Point Vicente West,Mesocentrotus franciscanus,33.73879,-118.41449,1.5,
28-Sep-18,Point Vicente West,Patiria miniata,33.73848,-118.4148,0.066666667,
28-Sep-18,Point Vicente West,Strongylocentrotus purpuratus,33.7391,-118.41418,0.9,
29-Aug-18,Resort Point,Centrostephanus coronatus,33.76667,-118.42843,0.016666667,
29-Aug-18,Resort Point,Henricia sp,33.76667,-118.42843,0.066666667,
29-Aug-18,Resort Point,Mesocentrotus franciscanus,33.76638429,-118.4284829,1.316666667,
29-Aug-18,Resort Point,Patiria miniata,33.766534,-118.428632,0.183333333,
29-Aug-18,Resort Point,Strongylocentrotus purpuratus,33.76663462,-118.42727,3.733333333,
29-Jul-20,Hawthorne Reef,Centrostephanus coronatus,33.74674,-118.41981,0.033333333,
29-Jul-20,Hawthorne Reef,Henricia sp,33.74674,-118.41981,0.016666667,
29-Jul-20,Hawthorne Reef,Mesocentrotus franciscanus,33.74674,-118.41981,0.133333333,
29-Jul-20,Hawthorne Reef,Patiria miniata,33.74674,-118.41981,1.133333333,
29-Jul-22,Burial Grounds,Centrostephanus coronatus,33.72206,-118.34868,0.016666667,PVR
29-Jul-22,Burial Grounds,Henricia sp,33.72206,-118.34868,0.133333333,PVR
29-Jul-22,Burial Grounds,Mesocentrotus franciscanus,33.72248333,-118.3483767,0.25,PVR
29-Jul-22,Burial Grounds,Patiria miniata,33.72224143,-118.34855,0.266666667,PVR
29-Jul-22,Burial Grounds,Pisaster giganteus,33.72333,-118.34777,0.016666667,PVR
29-Jul-22,Burial Grounds,Sclerasterias heteropaes,33.72206,-118.34868,0.016666667,PVR
29-Jul-22,3 Palms West,Lytechinus pictus,33.71594,-118.33688,1.533333333,PVR
29-Jul-22,3 Palms West,Mesocentrotus franciscanus,33.71751333,-118.336,1.466666667,PVR
29-Jul-22,3 Palms West,Patiria miniata,33.71712,-118.33622,0.45,PVR
29-Jul-22,3 Palms West,Strongylocentrotus purpuratus,33.71823,-118.3355025,0.266666667,PVR
29-Jun-12,Rocky Point North,Mesocentrotus franciscanus,33.77958,-118.4278,0.183333333,
29-Jun-12,Rocky Point North,Strongylocentrotus purpuratus,33.77958,-118.4278,0.616666667,
29-Jun-12,Hawthorne Reef,Mesocentrotus franciscanus,33.74711,-118.41632,2.366666667,
29-Jun-12,Hawthorne Reef,Patiria miniata,33.74711,-118.41632,1.05,
29-Jun-12,Hawthorne Reef,Pisaster brevispinus,33.74711,-118.41632,0.016666667,
29-Jun-12,Hawthorne Reef,Pisaster giganteus,33.74711,-118.41632,0.416666667,
29-Jun-12,Hawthorne Reef,Pisaster ochraceus,33.74711,-118.41632,0.05,
29-Jun-12,Hawthorne Reef,Strongylocentrotus purpuratus,33.74711,-118.41632,16.08333333,
29-Jun-17,Rocky Point North,Strongylocentrotus purpuratus,33.77958,-118.4278,0.016666667,
29-Jun-17,Resort Point,Mesocentrotus franciscanus,33.7667,-118.42607,0.1,
29-Jun-17,Resort Point,Strongylocentrotus purpuratus,33.7667,-118.42607,0.166666667,
29-Jun-18,Rocky Point North,Centrostephanus coronatus,33.78084,-118.43033,0.016666667,
29-Jun-18,Rocky Point North,Henricia sp,33.78084,-118.43033,0.033333333,
29-Jun-18,Rocky Point North,Linckia columbiae,33.78049,-118.42962,0.05,
29-Jun-18,Rocky Point North,Mesocentrotus franciscanus,33.7807,-118.430046,0.183333333,
29-Jun-18,Rocky Point North,Pisaster giganteus,33.78084,-118.43033,0.016666667,
29-Jun-18,Rocky Point North,Strongylocentrotus purpuratus,33.78014,-118.42891,0.383333333,
29-Jun-22,Resort Point,Centrostephanus coronatus,33.76633,-118.428935,0.033333333,
29-Jun-22,Resort Point,Henricia sp,33.766126,-118.429238,0.166666667,
29-Jun-22,Resort Point,Mesocentrotus franciscanus,33.76648619,-118.4279524,2.3,
29-Jun-22,Resort Point,Patiria miniata,33.76636091,-118.4288891,0.6,
29-Jun-22,Resort Point,Pisaster giganteus,33.76668333,-118.4275433,0.05,
29-Jun-22,Resort Point,Sclerasterias heteropaes,33.76599,-118.42944,0.05,
29-Jun-22,Resort Point,Strongylocentrotus purpuratus,33.766592,-118.4276493,1.216666667,
29-May-12,Lunada Bay,Mesocentrotus franciscanus,33.77152,-118.42761,0.866666667,
29-May-12,Lunada Bay,Pisaster giganteus,33.77152,-118.42761,0.2,
29-May-12,Lunada Bay,Pisaster ochraceus,33.77152,-118.42761,0.133333333,
29-May-12,Lunada Bay,Strongylocentrotus purpuratus,33.77152,-118.42761,3.75,
29-May-12,Resort Point,Mesocentrotus franciscanus,33.7667,-118.42607,1.75,
29-May-12,Resort Point,Patiria miniata,33.7667,-118.42607,0.033333333,
29-May-12,Resort Point,Pisaster giganteus,33.7667,-118.42607,0.316666667,
29-May-12,Resort Point,Pisaster ochraceus,33.7667,-118.42607,0.183333333,
29-May-12,Resort Point,Strongylocentrotus purpuratus,33.7667,-118.42607,11.16666667,
30-Aug-04,Rocky Point North,Centrostephanus coronatus,33.78018667,-118.4290133,3.5,
30-Aug-04,Rocky Point North,Mesocentrotus franciscanus,33.78049,-118.42962,1.183333333,
30-Aug-04,Rocky Point North,Pisaster giganteus,33.78018667,-118.4290133,0.083333333,
30-Aug-04,Rocky Point North,Strongylocentrotus purpuratus,33.78018667,-118.4290133,7.383333333,
30-Aug-10,Hawthorne Reef,Astropecten armatus,33.74674,-118.41981,0.033333333,
30-Aug-10,Hawthorne Reef,Henricia sp,33.74674,-118.41981,0.016666667,
30-Aug-10,Hawthorne Reef,Mesocentrotus franciscanus,33.74674,-118.41981,0.016666667,
30-Aug-10,Hawthorne Reef,Orthasterias koehleri,33.74674,-118.41981,0.016666667,
30-Aug-10,Hawthorne Reef,Patiria miniata,33.74674,-118.41981,1.533333333,
30-Aug-10,Hawthorne Reef,Pisaster brevispinus,33.74674,-118.41981,0.016666667,
30-Aug-10,Hawthorne Reef,Pisaster giganteus,33.74674,-118.41981,0.033333333,
30-Aug-10,Hawthorne Reef,Pycnopodia helianthoides,33.74674,-118.41981,0.033333333,
30-Jul-19,3 Palms East,Mesocentrotus franciscanus,33.716152,-118.333172,0.366666667,PVR
30-Jul-19,3 Palms East,Patiria miniata,33.7142,-118.33394,0.3,PVR
30-Jul-19,3 Palms East,Sclerasterias heteropaes,33.7142,-118.33394,0.05,PVR
30-Jul-19,3 Palms East,Strongylocentrotus purpuratus,33.71806167,-118.33218,0.833333333,PVR
30-Jun-17,Rocky Point South,Henricia sp,33.77644,-118.4328,0.016666667,
30-Jun-17,Rocky Point South,Linckia columbiae,33.77727,-118.43464,0.1,
30-Jun-17,Rocky Point South,Mesocentrotus franciscanus,33.776824,-118.433034,0.133333333,
30-Jun-17,Rocky Point South,Patiria miniata,33.777042,-118.4329,0.133333333,
30-Jun-17,Rocky Point South,Strongylocentrotus purpuratus,33.77670625,-118.4314613,0.5,
30-Jun-20,Rocky Point South,Centrostephanus coronatus,33.77727,-118.43464,0.016666667,
30-Jun-20,Rocky Point South,Henricia sp,33.77708,-118.43319,0.066666667,
30-Jun-20,Rocky Point South,Linckia columbiae,33.7767,-118.43029,0.116666667,
30-Jun-20,Rocky Point South,Mesocentrotus franciscanus,33.77685,-118.432783,0.95,
30-Jun-20,Rocky Point South,Patiria miniata,33.777104,-118.434272,0.133333333,
30-Jun-20,Rocky Point South,Pisaster giganteus,33.77644,-118.4328,0.016666667,
30-Jun-20,Rocky Point South,Strongylocentrotus purpuratus,33.77667667,-118.43161,1.033333333,
30-Jun-21,Honeymoon Cove,Centrostephanus coronatus,33.76394,-118.42582,0.1,
30-Jun-21,Honeymoon Cove,Henricia sp,33.763952,-118.42648,0.116666667,
30-Jun-21,Honeymoon Cove,Lytechinus pictus,33.76396,-118.42692,0.016666667,
30-Jun-21,Honeymoon Cove,Mesocentrotus franciscanus,33.76413368,-118.4253684,1.616666667,
30-Jun-21,Honeymoon Cove,Patiria miniata,33.763956,-118.4267,0.216666667,
30-Jun-21,Honeymoon Cove,Strongylocentrotus purpuratus,33.76435846,-118.4244492,1.383333333,
30-Jun-22,Lunada Bay,Centrostephanus coronatus,33.77089,-118.43263,0.016666667,
30-Jun-22,Lunada Bay,Henricia sp,33.77119,-118.43375,0.083333333,
30-Jun-22,Lunada Bay,Linckia columbiae,33.77089,-118.43263,0.016666667,
30-Jun-22,Lunada Bay,Mesocentrotus franciscanus,33.77137867,-118.432318,1.9,
30-Jun-22,Lunada Bay,Patiria miniata,33.77139,-118.4344967,0.216666667,
30-Jun-22,Lunada Bay,Pisaster giganteus,33.77109,-118.4333767,0.05,
30-Jun-22,Lunada Bay,Strongylocentrotus purpuratus,33.77136467,-118.4307813,3.5,
30-Nov-16,Cape Point,Mesocentrotus franciscanus,33.72055,-118.3406,0.166666667,PVR
30-Nov-16,Cape Point,Patiria miniata,33.71822,-118.34137,0.266666667,PVR
30-Nov-16,Cape Point,Pisaster giganteus,33.72008,-118.34068,0.016666667,PVR
30-Nov-16,Cape Point,Strongylocentrotus purpuratus,33.72086,-118.340485,0.033333333,PVR
30-Oct-13,Old 18th,Mesocentrotus franciscanus,33.7221,-118.34451,0.033333333,PVR
30-Oct-13,Old 18th,Patiria miniata,33.7221,-118.34451,0.183333333,PVR
30-Oct-13,Old 18th,Pisaster giganteus,33.7221,-118.34451,0.033333333,PVR
30-Sep-11,Rocky Point South,Centrostephanus coronatus,33.77644,-118.4328,0.033333333,
30-Sep-11,Rocky Point South,Henricia sp,33.7770625,-118.43418,0.066666667,
30-Sep-11,Rocky Point South,Linckia columbiae,33.77644,-118.4328,0.016666667,
30-Sep-11,Rocky Point South,Lytechinus pictus,33.77644,-118.4328,0.016666667,
30-Sep-11,Rocky Point South,Mesocentrotus franciscanus,33.77681727,-118.4336364,1.05,
30-Sep-11,Rocky Point South,Orthasterias koehleri,33.77727,-118.43464,0.016666667,
30-Sep-11,Rocky Point South,Patiria miniata,33.77671667,-118.4334133,1.6,
30-Sep-11,Rocky Point South,Pisaster giganteus,33.776772,-118.433536,0.45,
30-Sep-11,Rocky Point South,Strongylocentrotus purpuratus,33.77644,-118.4328,0.416666667,
30-Sep-15,Rocky Point South,Henricia sp,33.77644,-118.4328,0.016666667,
30-Sep-15,Rocky Point South,Mesocentrotus franciscanus,33.77675125,-118.43349,0.966666667,
30-Sep-15,Rocky Point South,Strongylocentrotus purpuratus,33.77644,-118.4328,0.133333333,
30-Sep-15,Resort Point,Centrostephanus coronatus,33.76633,-118.428935,0.033333333,
30-Sep-15,Resort Point,Mesocentrotus franciscanus,33.76657286,-118.4285743,0.616666667,
30-Sep-15,Resort Point,Patiria miniata,33.76621667,-118.4291033,0.1,
30-Sep-15,Resort Point,Pisaster giganteus,33.76599,-118.42944,0.033333333,
30-Sep-15,Resort Point,Strongylocentrotus purpuratus,33.766415,-118.4288088,0.483333333,
30-Sep-20,3 Palms West,Mesocentrotus franciscanus,33.71594,-118.33688,0.266666667,PVR
30-Sep-20,3 Palms West,Patiria miniata,33.71594,-118.33688,0.25,PVR
30-Sep-20,3 Palms West,Strongylocentrotus purpuratus,33.71594,-118.33688,0.033333333,PVR
30-Sep-20,3 Palms East,Henricia sp,33.7142,-118.33394,0.033333333,PVR
30-Sep-20,3 Palms East,Mesocentrotus franciscanus,33.719,-118.3318,0.116666667,PVR
30-Sep-20,3 Palms East,Patiria miniata,33.7142,-118.33394,0.1,PVR
30-Sep-20,3 Palms East,Strongylocentrotus purpuratus,33.719,-118.3318,0.266666667,PVR
31-Aug-11,Point Vicente West,Mesocentrotus franciscanus,33.7391,-118.41418,0.283333333,
31-Aug-11,Point Vicente West,Patiria miniata,33.7391,-118.41418,2.7,
31-Aug-11,Point Vicente West,Pisaster giganteus,33.7391,-118.41418,0.166666667,
31-Aug-11,Point Vicente West,Pisaster ochraceus,33.7391,-118.41418,0.016666667,
31-Aug-11,Point Vicente West,Pycnopodia helianthoides,33.7391,-118.41418,0.033333333,
31-Aug-11,Point Vicente West,Strongylocentrotus purpuratus,33.7391,-118.41418,0.516666667,
31-Aug-22,Old 18th,Mesocentrotus franciscanus,33.72309,-118.34377,0.133333333,PVR
31-Aug-22,Old 18th,Patiria miniata,33.72309,-118.34377,0.033333333,PVR
31-Aug-22,Old 18th,Strongylocentrotus purpuratus,33.72309,-118.34377,0.166666667,PVR
31-Aug-22,KOU Rock,Astropecten armatus,33.7172,-118.33928,0.05,PVR
31-Aug-22,KOU Rock,Centrostephanus coronatus,33.717455,-118.339205,0.05,PVR
31-Aug-22,KOU Rock,Lytechinus pictus,33.7172,-118.33928,0.366666667,PVR
31-Aug-22,KOU Rock,Mesocentrotus franciscanus,33.71885357,-118.338395,1.216666667,PVR
31-Aug-22,KOU Rock,Patiria miniata,33.7176875,-118.3390625,1.883333333,PVR
31-Aug-22,KOU Rock,Pisaster giganteus,33.71771,-118.33913,0.016666667,PVR
31-Aug-22,KOU Rock,Sclerasterias heteropaes,33.7172,-118.33928,0.016666667,PVR
31-Aug-22,KOU Rock,Strongylocentrotus purpuratus,33.72010231,-118.3376669,1.05,PVR
31-May-13,Honeymoon Cove,Mesocentrotus franciscanus,33.76440467,-118.4243387,1.666666667,
31-May-13,Honeymoon Cove,Patiria miniata,33.76434333,-118.4245,2.2,
31-May-13,Honeymoon Cove,Pisaster giganteus,33.764315,-118.424445,0.216666667,
31-May-13,Honeymoon Cove,Pisaster ochraceus,33.76465,-118.4236933,0.05,
31-May-13,Honeymoon Cove,Sclerasterias heteropaes,33.76394,-118.42582,0.033333333,
31-May-13,Honeymoon Cove,Strongylocentrotus purpuratus,33.76439375,-118.424335,39.61666667,
