"Year","DepthZone","Site","Species","mean_density_100m2","mean_chl_mg_m3","max_chl_mg_m3","min_chl_mg_m3","mean_sst_C","max_sst_C","min_sst_C","dist_200m_bath","Relief_index","Relief_SD","Relief_simpson","Substrate_index","Substrate_SD","Substrate_simpson","Latitude","Longitude"
2007,"Inner","Long Point West","Patiria miniata",30,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2007,"Inner","Long Point West","Pisaster giganteus",28.3333333333333,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2007,"Inner","Long Point West","Pisaster ochraceus",32.5,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2007,"Inner","Long Point West","Strongylocentrotus purpuratus",150,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2007,"Inner","Point Vicente West","Apostichopus californicus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Apostichopus parvimensis",6.66666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Mesocentrotus franciscanus",25.8333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Patiria miniata",22.5,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Pisaster giganteus",5.83333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Pisaster ochraceus",27.5,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Point Vicente West","Strongylocentrotus purpuratus",185,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2007,"Inner","Ridges North","Apostichopus californicus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Apostichopus parvimensis",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Mesocentrotus franciscanus",11.6666666666667,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Patiria miniata",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Pisaster giganteus",3.33333333333333,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Pisaster ochraceus",0.833333333333335,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Ridges North","Strongylocentrotus purpuratus",43.3333333333333,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2007,"Inner","Rocky Point North","Apostichopus californicus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Apostichopus parvimensis",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Mesocentrotus franciscanus",3.33333333333334,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Patiria miniata",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Pisaster giganteus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Pisaster ochraceus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point North","Strongylocentrotus purpuratus",72.5,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2007,"Inner","Rocky Point South","Apostichopus californicus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Apostichopus parvimensis",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Mesocentrotus franciscanus",8.33333333333335,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Patiria miniata",15,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Pisaster giganteus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Pisaster ochraceus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Inner","Rocky Point South","Strongylocentrotus purpuratus",111.666666666666,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2007,"Middle","3 Palms East","Apostichopus californicus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Apostichopus parvimensis",0.833333333333335,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Mesocentrotus franciscanus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Patiria miniata",3.33333333333333,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Pisaster giganteus",7.49999999999998,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Pisaster ochraceus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms East","Strongylocentrotus purpuratus",6.66666666666665,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2007,"Middle","3 Palms West","Apostichopus californicus",0,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Apostichopus parvimensis",7.5,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Mesocentrotus franciscanus",55.8333333333333,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Patiria miniata",13.3333333333333,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Pisaster giganteus",5.83333333333333,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Pisaster ochraceus",1.66666666666666,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","3 Palms West","Strongylocentrotus purpuratus",38.3333333333333,3.62239570962952,14.1801503910276,0.478640002496216,18.2539877300614,21.6,14.98125,2775.32980825563,0.09879375,0.193035002466581,0.134408602150538,3.32659375,0.890588972276394,0.430376344086022,33.71957,-118.33485
2007,"Middle","Bunker Point","Apostichopus californicus",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Apostichopus parvimensis",4.16666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Mesocentrotus franciscanus",181.666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Patiria miniata",1.66666666666666,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Pisaster giganteus",11.6666666666667,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Pisaster ochraceus",0,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Bunker Point","Strongylocentrotus purpuratus",20.8333333333333,4.61484076050431,10.2069465595911,0.780742643896155,18.075,21.80625,15.91875,2502.22437834966,0.13508125,0.27652689113237,0.19247311827957,3.8891625,0.347768570659827,0.119489247311828,33.72547,-118.35383
2007,"Middle","Long Point East","Apostichopus californicus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
2007,"Middle","Long Point East","Apostichopus parvimensis",5.83333333333335,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
2007,"Middle","Long Point East","Mesocentrotus franciscanus",133.333333333333,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
2007,"Middle","Long Point East","Patiria miniata",60,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
2007,"Middle","Long Point East","Pisaster giganteus",24.1666666666667,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
2007,"Middle","Long Point East","Pisaster ochraceus",12.5,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1791.11912173548,0.31854375,0.445345517115452,0.319623655913979,3.70975625,0.582825159335695,0.27741935483871,33.73572,-118.40135
