"SampleYear","Site","BenthicReefSpecies","DiveReplicate","DepthZone","Density_m2"
2007,"Long Point East","Apostichopus parvimensis","1","Middle",0
2007,"Long Point East","Apostichopus parvimensis","1","Outer",0
2007,"Long Point East","Apostichopus parvimensis","2","Inner",0.05
2007,"Long Point East","Apostichopus parvimensis","2","Middle",0.116666666666667
2007,"Long Point East","Apostichopus parvimensis","2","Outer",0
2007,"Long Point East","Mesocentrotus franciscanus","1","Inner",3.13333333333333
2007,"Long Point East","Mesocentrotus franciscanus","1","Middle",0.683333333333333
2007,"Long Point East","Mesocentrotus franciscanus","1","Outer",0.9
2007,"Long Point East","Mesocentrotus franciscanus","2","Inner",2.05
2007,"Long Point East","Mesocentrotus franciscanus","2","Middle",1.98333333333333
2007,"Long Point East","Mesocentrotus franciscanus","2","Outer",0.516666666666667
2007,"Long Point East","Patiria miniata","1","Inner",0.15
2007,"Long Point East","Patiria miniata","1","Middle",0.55
2007,"Long Point East","Patiria miniata","1","Outer",0.483333333333333
2007,"Long Point East","Patiria miniata","2","Inner",0.3
2007,"Long Point East","Patiria miniata","2","Middle",0.65
2007,"Long Point East","Patiria miniata","2","Outer",0.566666666666667
2007,"Long Point East","Pisaster giganteus","1","Inner",0.3
2007,"Long Point East","Pisaster giganteus","1","Middle",0.25
2007,"Long Point East","Pisaster giganteus","1","Outer",0.0833333333333333
2007,"Long Point East","Pisaster giganteus","2","Inner",0.1
2007,"Long Point East","Pisaster giganteus","2","Middle",0.233333333333333
2007,"Long Point East","Pisaster giganteus","2","Outer",0.25
2007,"Long Point East","Pisaster ochraceus","1","Inner",0.383333333333333
2007,"Long Point East","Pisaster ochraceus","1","Middle",0.0333333333333333
2007,"Long Point East","Pisaster ochraceus","1","Outer",0
2007,"Long Point East","Pisaster ochraceus","2","Inner",0.333333333333333
2007,"Long Point East","Pisaster ochraceus","2","Middle",0.216666666666667
2007,"Long Point East","Pisaster ochraceus","2","Outer",0.0166666666666667
2007,"Long Point East","Strongylocentrotus purpuratus","1","Inner",5.16666666666667
2007,"Long Point East","Strongylocentrotus purpuratus","1","Middle",0.133333333333333
2007,"Long Point East","Strongylocentrotus purpuratus","1","Outer",0.333333333333333
2007,"Long Point East","Strongylocentrotus purpuratus","2","Inner",1.68333333333333
2007,"Long Point East","Strongylocentrotus purpuratus","2","Middle",3.08333333333333
2007,"Long Point East","Strongylocentrotus purpuratus","2","Outer",0.666666666666667
2007,"Bunker Point","Apostichopus californicus","1","Inner",0
2007,"Bunker Point","Apostichopus californicus","1","Middle",0
2007,"Bunker Point","Apostichopus californicus","1","Outer",0
2007,"Bunker Point","Apostichopus californicus","2","Inner",0
2007,"Bunker Point","Apostichopus californicus","2","Middle",0
2007,"Bunker Point","Apostichopus californicus","2","Outer",0
2007,"Bunker Point","Apostichopus parvimensis","1","Inner",0.1
2007,"Bunker Point","Apostichopus parvimensis","1","Middle",0.0333333333333333
2007,"Bunker Point","Apostichopus parvimensis","1","Outer",0.0333333333333333
2007,"Bunker Point","Apostichopus parvimensis","2","Inner",0.0833333333333333
2007,"Bunker Point","Apostichopus parvimensis","2","Middle",0.05
2007,"Bunker Point","Apostichopus parvimensis","2","Outer",0.15
2007,"Bunker Point","Mesocentrotus franciscanus","1","Inner",0.0666666666666667
2007,"Bunker Point","Mesocentrotus franciscanus","1","Middle",3.06666666666667
2007,"Bunker Point","Mesocentrotus franciscanus","1","Outer",0.0666666666666667
2007,"Bunker Point","Mesocentrotus franciscanus","2","Inner",0.633333333333333
2007,"Bunker Point","Mesocentrotus franciscanus","2","Middle",0.566666666666667
2007,"Bunker Point","Mesocentrotus franciscanus","2","Outer",0.183333333333333
2007,"Bunker Point","Patiria miniata","1","Inner",0
2007,"Bunker Point","Patiria miniata","1","Middle",0
2007,"Bunker Point","Patiria miniata","1","Outer",0.05
2007,"Bunker Point","Patiria miniata","2","Inner",0
2007,"Bunker Point","Patiria miniata","2","Middle",0.0333333333333333
2007,"Bunker Point","Patiria miniata","2","Outer",0.1
2007,"Bunker Point","Pisaster giganteus","1","Inner",0.383333333333333
2007,"Bunker Point","Pisaster giganteus","1","Middle",0.05
2007,"Bunker Point","Pisaster giganteus","1","Outer",0.0833333333333333
2007,"Bunker Point","Pisaster giganteus","2","Inner",0.15
2007,"Bunker Point","Pisaster giganteus","2","Middle",0.183333333333333
2007,"Bunker Point","Pisaster giganteus","2","Outer",0.0833333333333333
2007,"Bunker Point","Pisaster ochraceus","1","Inner",0.0333333333333333
2007,"Bunker Point","Pisaster ochraceus","1","Middle",0
2007,"Bunker Point","Pisaster ochraceus","1","Outer",0
2007,"Bunker Point","Pisaster ochraceus","2","Inner",0.05
2007,"Bunker Point","Pisaster ochraceus","2","Middle",0
2007,"Bunker Point","Pisaster ochraceus","2","Outer",0.0833333333333333
2007,"Bunker Point","Strongylocentrotus purpuratus","1","Inner",1.53333333333333
2007,"Bunker Point","Strongylocentrotus purpuratus","1","Middle",0.35
2007,"Bunker Point","Strongylocentrotus purpuratus","1","Outer",0
2007,"Bunker Point","Strongylocentrotus purpuratus","2","Inner",5.25
2007,"Bunker Point","Strongylocentrotus purpuratus","2","Middle",0.0666666666666667
2007,"Bunker Point","Strongylocentrotus purpuratus","2","Outer",0
2007,"3 Palms West","Apostichopus californicus","1","Inner",0
2007,"3 Palms West","Apostichopus californicus","1","Middle",0
2007,"3 Palms West","Apostichopus californicus","1","Outer",0
2007,"3 Palms West","Apostichopus californicus","2","Inner",0
2007,"3 Palms West","Apostichopus californicus","2","Middle",0
2007,"3 Palms West","Apostichopus californicus","2","Outer",0
2007,"3 Palms West","Apostichopus parvimensis","1","Inner",0
2007,"3 Palms West","Apostichopus parvimensis","1","Middle",0.1
2007,"3 Palms West","Apostichopus parvimensis","1","Outer",0
2007,"3 Palms West","Apostichopus parvimensis","2","Inner",0
2007,"3 Palms West","Apostichopus parvimensis","2","Middle",0.05
2007,"3 Palms West","Apostichopus parvimensis","2","Outer",0
2007,"3 Palms West","Mesocentrotus franciscanus","1","Inner",0.05
2007,"3 Palms West","Mesocentrotus franciscanus","1","Middle",0.783333333333333
2007,"3 Palms West","Mesocentrotus franciscanus","1","Outer",0.05
2007,"3 Palms West","Mesocentrotus franciscanus","2","Inner",0.05
2007,"3 Palms West","Mesocentrotus franciscanus","2","Middle",0.333333333333333
2007,"3 Palms West","Mesocentrotus franciscanus","2","Outer",0
2007,"3 Palms West","Patiria miniata","1","Inner",0
2007,"3 Palms West","Patiria miniata","1","Middle",0.166666666666667
2007,"3 Palms West","Patiria miniata","1","Outer",0.0666666666666667
2007,"3 Palms West","Patiria miniata","2","Inner",0
2007,"3 Palms West","Patiria miniata","2","Middle",0.1
2007,"3 Palms West","Patiria miniata","2","Outer",0.0833333333333333
2007,"3 Palms West","Pisaster giganteus","1","Inner",0
2007,"3 Palms West","Pisaster giganteus","1","Middle",0.05
2007,"3 Palms West","Pisaster giganteus","1","Outer",0.0666666666666667
2007,"3 Palms West","Pisaster giganteus","2","Inner",0.15
2007,"3 Palms West","Pisaster giganteus","2","Middle",0.0666666666666667
2007,"3 Palms West","Pisaster giganteus","2","Outer",0.0666666666666667
2007,"3 Palms West","Pisaster ochraceus","1","Inner",0
2007,"3 Palms West","Pisaster ochraceus","1","Middle",0.0333333333333333
2007,"3 Palms West","Pisaster ochraceus","1","Outer",0
2007,"3 Palms West","Pisaster ochraceus","2","Inner",0
2007,"3 Palms West","Pisaster ochraceus","2","Middle",0
2007,"3 Palms West","Pisaster ochraceus","2","Outer",0
2007,"3 Palms West","Strongylocentrotus purpuratus","1","Inner",0.116666666666667
2007,"3 Palms West","Strongylocentrotus purpuratus","1","Middle",0.233333333333333
2007,"3 Palms West","Strongylocentrotus purpuratus","1","Outer",0
2007,"3 Palms West","Strongylocentrotus purpuratus","2","Inner",0.183333333333333
2007,"3 Palms West","Strongylocentrotus purpuratus","2","Middle",0.533333333333333
2007,"3 Palms West","Strongylocentrotus purpuratus","2","Outer",0.0166666666666667
2007,"3 Palms East","Apostichopus californicus","1","Inner",0
2007,"3 Palms East","Apostichopus californicus","1","Middle",0
2007,"3 Palms East","Apostichopus californicus","1","Outer",0
2007,"3 Palms East","Apostichopus californicus","2","Inner",0
2007,"3 Palms East","Apostichopus californicus","2","Middle",0
2007,"3 Palms East","Apostichopus californicus","2","Outer",0
2007,"3 Palms East","Apostichopus parvimensis","1","Inner",0
2007,"3 Palms East","Apostichopus parvimensis","1","Middle",0
2007,"3 Palms East","Apostichopus parvimensis","1","Outer",0.0333333333333333
2007,"3 Palms East","Apostichopus parvimensis","2","Inner",0
2007,"3 Palms East","Apostichopus parvimensis","2","Middle",0.0166666666666667
2007,"3 Palms East","Apostichopus parvimensis","2","Outer",0
2007,"3 Palms East","Mesocentrotus franciscanus","1","Inner",0.116666666666667
2007,"3 Palms East","Mesocentrotus franciscanus","1","Middle",0
2007,"3 Palms East","Mesocentrotus franciscanus","1","Outer",0.133333333333333
2007,"3 Palms East","Mesocentrotus franciscanus","2","Inner",0.666666666666667
2007,"3 Palms East","Mesocentrotus franciscanus","2","Middle",0
2007,"3 Palms East","Mesocentrotus franciscanus","2","Outer",0.0833333333333333
2007,"3 Palms East","Patiria miniata","1","Inner",0
2007,"3 Palms East","Patiria miniata","1","Middle",0.0666666666666667
2007,"3 Palms East","Patiria miniata","1","Outer",0.216666666666667
2007,"3 Palms East","Patiria miniata","2","Inner",0.0166666666666667
2007,"3 Palms East","Patiria miniata","2","Middle",0
2007,"3 Palms East","Patiria miniata","2","Outer",0.0166666666666667
2007,"3 Palms East","Pisaster giganteus","1","Inner",0.0833333333333333
2007,"3 Palms East","Pisaster giganteus","1","Middle",0.0166666666666667
2007,"3 Palms East","Pisaster giganteus","1","Outer",0.25
2007,"3 Palms East","Pisaster giganteus","2","Inner",0.0166666666666667
2007,"3 Palms East","Pisaster giganteus","2","Middle",0.133333333333333
2007,"3 Palms East","Pisaster giganteus","2","Outer",0.05
2007,"3 Palms East","Pisaster ochraceus","1","Inner",0.0166666666666667
2007,"3 Palms East","Pisaster ochraceus","1","Middle",0
2007,"3 Palms East","Pisaster ochraceus","1","Outer",0.0166666666666667
2007,"3 Palms East","Pisaster ochraceus","2","Inner",0.05
2007,"3 Palms East","Pisaster ochraceus","2","Middle",0
2007,"3 Palms East","Pisaster ochraceus","2","Outer",0
2007,"3 Palms East","Strongylocentrotus purpuratus","1","Inner",0.1
2007,"3 Palms East","Strongylocentrotus purpuratus","1","Middle",0.133333333333333
2007,"3 Palms East","Strongylocentrotus purpuratus","1","Outer",0.166666666666667
2007,"3 Palms East","Strongylocentrotus purpuratus","2","Inner",0.283333333333333
2007,"3 Palms East","Strongylocentrotus purpuratus","2","Middle",0
2007,"3 Palms East","Strongylocentrotus purpuratus","2","Outer",0
2008,"Rocky Point North","Apostichopus californicus","1","Inner",0
2008,"Rocky Point North","Apostichopus californicus","1","Middle",0
2008,"Rocky Point North","Apostichopus californicus","1","Outer",0
2008,"Rocky Point North","Apostichopus californicus","1","Deep",0
2008,"Rocky Point North","Apostichopus californicus","2","Inner",0
2008,"Rocky Point North","Apostichopus californicus","2","Middle",0
2008,"Rocky Point North","Apostichopus californicus","2","Outer",0
2008,"Rocky Point North","Apostichopus californicus","2","Deep",0
2008,"Rocky Point North","Apostichopus parvimensis","1","Inner",0
2008,"Rocky Point North","Apostichopus parvimensis","1","Middle",0.05
2008,"Rocky Point North","Apostichopus parvimensis","1","Outer",0
2008,"Rocky Point North","Apostichopus parvimensis","1","Deep",0.0166666666666667
2008,"Rocky Point North","Apostichopus parvimensis","2","Inner",0
2008,"Rocky Point North","Apostichopus parvimensis","2","Middle",0
2008,"Rocky Point North","Apostichopus parvimensis","2","Outer",0.0166666666666667
2008,"Rocky Point North","Apostichopus parvimensis","2","Deep",0
2008,"Rocky Point North","Mesocentrotus franciscanus","1","Inner",0.1
2008,"Rocky Point North","Mesocentrotus franciscanus","1","Middle",0.233333333333333
2008,"Rocky Point North","Mesocentrotus franciscanus","1","Outer",0
2008,"Rocky Point North","Mesocentrotus franciscanus","1","Deep",0.0333333333333333
2008,"Rocky Point North","Mesocentrotus franciscanus","2","Inner",0
2008,"Rocky Point North","Mesocentrotus franciscanus","2","Middle",0.566666666666667
2008,"Rocky Point North","Mesocentrotus franciscanus","2","Outer",0.1
2008,"Rocky Point North","Mesocentrotus franciscanus","2","Deep",0.0166666666666667
2008,"Rocky Point North","Patiria miniata","1","Inner",0
2008,"Rocky Point North","Patiria miniata","1","Middle",0
2008,"Rocky Point North","Patiria miniata","1","Outer",0
2008,"Rocky Point North","Patiria miniata","1","Deep",0.0833333333333333
2008,"Rocky Point North","Patiria miniata","2","Inner",0
2008,"Rocky Point North","Patiria miniata","2","Middle",0
2008,"Rocky Point North","Patiria miniata","2","Outer",0.0166666666666667
2008,"Rocky Point North","Patiria miniata","2","Deep",0.233333333333333
2008,"Rocky Point North","Pisaster giganteus","1","Inner",0
2008,"Rocky Point North","Pisaster giganteus","1","Middle",0.05
2008,"Rocky Point North","Pisaster giganteus","1","Outer",0.0833333333333333
2008,"Rocky Point North","Pisaster giganteus","1","Deep",0.0166666666666667
2008,"Rocky Point North","Pisaster giganteus","2","Inner",0
2008,"Rocky Point North","Pisaster giganteus","2","Middle",0.05
2008,"Rocky Point North","Pisaster giganteus","2","Outer",0.133333333333333
2008,"Rocky Point North","Pisaster giganteus","2","Deep",0.05
2008,"Rocky Point North","Pisaster ochraceus","1","Inner",0
2008,"Rocky Point North","Pisaster ochraceus","1","Middle",0
2008,"Rocky Point North","Pisaster ochraceus","1","Outer",0
2008,"Rocky Point North","Pisaster ochraceus","1","Deep",0
2008,"Rocky Point North","Pisaster ochraceus","2","Inner",0
2008,"Rocky Point North","Pisaster ochraceus","2","Middle",0
2008,"Rocky Point North","Pisaster ochraceus","2","Outer",0
2008,"Rocky Point North","Pisaster ochraceus","2","Deep",0
2008,"Rocky Point North","Strongylocentrotus purpuratus","1","Inner",0.233333333333333
2008,"Rocky Point North","Strongylocentrotus purpuratus","1","Middle",0.25
2008,"Rocky Point North","Strongylocentrotus purpuratus","1","Outer",0
2008,"Rocky Point North","Strongylocentrotus purpuratus","1","Deep",0
2008,"Rocky Point North","Strongylocentrotus purpuratus","2","Inner",0
2008,"Rocky Point North","Strongylocentrotus purpuratus","2","Middle",0.0666666666666667
2008,"Rocky Point North","Strongylocentrotus purpuratus","2","Outer",0
2008,"Rocky Point North","Strongylocentrotus purpuratus","2","Deep",0.0166666666666667
2008,"Resort Point","Apostichopus californicus","1","Inner",0
2008,"Resort Point","Apostichopus californicus","1","Middle",0.0166666666666667
2008,"Resort Point","Apostichopus californicus","1","Outer",0
2008,"Resort Point","Apostichopus californicus","1","Deep",0
2008,"Resort Point","Apostichopus californicus","2","Inner",0
2008,"Resort Point","Apostichopus californicus","2","Middle",0
2008,"Resort Point","Apostichopus californicus","2","Outer",0
2008,"Resort Point","Apostichopus californicus","2","Deep",0
2008,"Resort Point","Apostichopus parvimensis","1","Inner",0
2008,"Resort Point","Apostichopus parvimensis","1","Middle",0.0166666666666667
2008,"Resort Point","Apostichopus parvimensis","1","Outer",0
2008,"Resort Point","Apostichopus parvimensis","1","Deep",0
2008,"Resort Point","Apostichopus parvimensis","2","Inner",0
2008,"Resort Point","Apostichopus parvimensis","2","Middle",0
2008,"Resort Point","Apostichopus parvimensis","2","Outer",0
2008,"Resort Point","Apostichopus parvimensis","2","Deep",0.05
2008,"Resort Point","Mesocentrotus franciscanus","1","Inner",0.816666666666667
2008,"Resort Point","Mesocentrotus franciscanus","1","Middle",0.433333333333333
2008,"Resort Point","Mesocentrotus franciscanus","1","Outer",0.0333333333333333
2008,"Resort Point","Mesocentrotus franciscanus","1","Deep",0.133333333333333
2008,"Resort Point","Mesocentrotus franciscanus","2","Inner",0.633333333333333
2008,"Resort Point","Mesocentrotus franciscanus","2","Middle",0.85
2008,"Resort Point","Mesocentrotus franciscanus","2","Outer",0.15
